Id_Anuncio_ShopCar,Unnamed: 0,Modelo,Ano,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca
1079665,9812,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,18/18,Branca,Diesel,61000.0,189900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/18-18/1079665,Bull Motors,"Rua Dr. Mário Edson de Barros, 55 - Chácara Cachoeira - Campo Grande / MS",2018,2018, MS,"Rua Dr. Mário Edson de Barros, 55 ", Chácara Cachoeira , Campo Grande ,vw-volkswagen
1073869,9813,Compass Longitude 2.0TDi 16v 4x4,21/21,Branca,Diesel,500.0,189900.0,https://www.shopcar.com.br/veiculos/jeep/compass-longitude-2-0tdi-16v-4x4/21-21/1073869,Potencia Veículos,"Rua Hayel Bon Faker, 730 - Jardim Água Boa - Dourados / MS",2021,2021, MS,"Rua Hayel Bon Faker, 730 ", Jardim Água Boa , Dourados ,jeep
1078887,9814,Hilux SRV 2.7 16v C.D. A/T,20/21,Branca,Flex,8500.0,189900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-c-d/20-21/1078887,Bull Motors,"Rua Dr. Mário Edson de Barros, 55 - Chácara Cachoeira - Campo Grande / MS",2020,2021, MS,"Rua Dr. Mário Edson de Barros, 55 ", Chácara Cachoeira , Campo Grande ,toyota
1081602,9815,Hilux SW4 SRV 2.7 16v A/T,17/18,Branca,Flex,67000.0,189900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srv-2-7-16v/17-18/1081602,Daniel Chramosta,Campo Grande - MS,2017,2018,,Campo Grande , MS,,toyota
1090194,9816,T4 Bold 3.2TDCi 20v 4X4,18/18,Verde,Diesel,32044.0,189900.0,https://www.shopcar.com.br/veiculos/troller/t4-bold-3-2tdci-20v-4x4/18-18/1090194,All Win Veículos,"Rua Rui Barbosa, 2220 - Centro - Campo Grande / MS",2018,2018, MS,"Rua Rui Barbosa, 2220 ", Centro , Campo Grande ,troller
1021088,9817,Tucson Limited 1.6T 16v A/T,21/22,Preta,Gasolina,,189900.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-limited-1-6t-16v/21-22/1021088,Tass Motors,"Av. Presidente Vargas, 3000 - Jardim Europa - Dourados / MS",2021,1922, MS,"Av. Presidente Vargas, 3000 ", Jardim Europa , Dourados ,hyundai
1083880,9818,X1 sDrive20i X-Line 2.0T 16v A/T,18/19,Branca,Flex,37485.0,189900.0,https://www.shopcar.com.br/veiculos/bmw/x1-sdrive20i-x-line-2-0t-16v/18-19/1083880,V4 Veículos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2018,2019, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,bmw
1090221,9819,X6 M 4.4T V8 32v A/T,13/13,Preta,Gasolina,64000.0,189900.0,https://www.shopcar.com.br/veiculos/bmw/x6-m-4-4t-v8-32v/13-13/1090221,Interlagos Automóveis,"R. Maranhão,  335 - Vila Rica - Campo Grande / MS",2013,2013, MS,"R. Maranhão,  335 ", Vila Rica , Campo Grande ,bmw
1084065,9820,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,17/18,Cinza,Diesel,96958.0,189990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/17-18/1084065,Jose Antonio Santana Neto,Dourados - MS,2017,2018,,Dourados , MS,,vw-volkswagen
/975641,9821,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,12/12,Preta,Diesel,77000.0,190000.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/12-12/975641,Camionetes MS,"Rua. Maranhão, 95 - Vila Célia - Campo Grande / MS",2012,2012, MS,"Rua. Maranhão, 95 ", Vila Célia , Campo Grande ,ram
1079113,9822,A5 Sportback Prestige Plus 2.0 TFSi 16v A/T,18/19,Branca,Gasolina,58649.0,190000.0,https://www.shopcar.com.br/veiculos/audi/a5-sportback-prestige-plus-2-0-tfsi-16v/18-19/1079113,SF Carros e Camionetas,"Rua Joaquim Murtinho, 2121 - Itanhangá Park - Campo Grande / MS",2018,2019, MS,"Rua Joaquim Murtinho, 2121 ", Itanhangá Park , Campo Grande ,audi
1088244,9823,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,18/18,Branca,Diesel,95000.0,190000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/18-18/1088244,Tomitão Carros e Negócios,"Av. Ceará, 2678 - Vila Rica - Campo Grande / MS",2018,2018, MS,"Av. Ceará, 2678 ", Vila Rica , Campo Grande ,vw-volkswagen
1085582,9824,Compass Longitude 2.0TDi 16v 4x4 A/T,21/21,Branca,Diesel,3500.0,190000.0,https://www.shopcar.com.br/veiculos/jeep/compass-longitude-2-0tdi-16v-4x4/21-21/1085582,Bruno Automóveis,"Av. Fernando Corrêa da Costa, 1069 - Centro - Campo Grande / MS",2021,2021, MS,"Av. Fernando Corrêa da Costa, 1069 ", Centro , Campo Grande ,jeep
1065567,9825,GLC 250 2.0T 16v 4Matic A/T,16/16,Preta,Gasolina,,190000.0,https://www.shopcar.com.br/veiculos/mercedes-benz/glc-250-2-0t-16v-4matic/16-16/1065567,Poravel Veículos ,"Av. Brasil, 1527 - Centro - Ponta Porã / MS",2016,2016, MS,"Av. Brasil, 1527 ", Centro , Ponta Porã ,mercedes-benz
1090249,9826,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D.,17/17,Vermelha,Diesel,154321.0,190000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/17-17/1090249,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2017,2017, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota
1076326,9827,L200 Triton Sport HPE-S 2.4TDi 16v 4X4 C.D. A/T,18/19,Cinza,Diesel,33000.0,190000.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-hpe-s-2-4tdi-16v-4x4-c-d/18-19/1076326,Cleber Adriano Oliveira,Campo Grande - MS,2018,2019,,Campo Grande , MS,,mitsubishi
1074127,9828,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,19/20,Branca,Diesel,60000.0,190000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1074127,Matozo Automóveis,"Rua Hayel Bon Faker, 1804 - Jardim Água Boa - Dourados / MS",2019,2020, MS,"Rua Hayel Bon Faker, 1804 ", Jardim Água Boa , Dourados ,gm-chevrolet
1070502,9829,Wrangler Unlimited Sport 3.6 V6 24v 4x4 4p. A/T,12/12,Verde,Gasolina,81000.0,190000.0,https://www.shopcar.com.br/veiculos/jeep/wrangler-unlimited-sport-3-6-v6-24v-4x4-4p/12-12/1070502,Triton Multimarcas,"Rua Sebastião Lima, 160 - Vila Glória - Campo Grande / MS",2012,2012, MS,"Rua Sebastião Lima, 160 ", Vila Glória , Campo Grande ,jeep
1088815,9830,Hilux SW4 SRV D4-D 3.0TDi 16v A/T,15/15,Branca,Diesel,76000.0,190900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srv-d4-d-3-0tdi-16v/15-15/1088815,Rivesa,"Anel Rodoviário, 2817 - Moreninha 3 - Campo Grande / MS",2015,2015, MS,"Anel Rodoviário, 2817 ", Moreninha 3 , Campo Grande ,toyota
1083209,9831,Eclipse Cross HPE-S 1.5T 16v A/T,21/22,Preta,Gasolina,,191990.0,https://www.shopcar.com.br/veiculos/mitsubishi/eclipse-cross-hpe-s-1-5t-16v/21-22/1083209,HC Veículos Show Room,"Rua Joaquim Murtinho, 1490 - Itanhangá Park - Campo Grande / MS",2021,1922, MS,"Rua Joaquim Murtinho, 1490 ", Itanhangá Park , Campo Grande ,mitsubishi
1086624,9832,S10 LT 2.8CTDi 16v 4x4 C.D. A/T,19/20,Cinza,Diesel,58000.0,192000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-lt-2-8ctdi-16v-4x4-c-d/19-20/1086624,67 Veículos e Negócios,"Rua Diogo Bernardes, 21 - Vila Polonês - Campo Grande / MS",2019,2020, MS,"Rua Diogo Bernardes, 21 ", Vila Polonês , Campo Grande ,gm-chevrolet
1079202,9833,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,18/18,Cinza,Diesel,67000.0,192800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/18-18/1079202,V4 Veículos Matriz,"Av. Fabio Zahran, 7279 - Jd. America  - Campo Grande / MS",2018,2018, MS,"Av. Fabio Zahran, 7279 ", Jd. America  , Campo Grande ,vw-volkswagen
1079623,9834,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Prata,Diesel,106000.0,192900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1079623,Rogerio Bataglin Kerkhoff,Campo Grande - MS,2018,2018,,Campo Grande , MS,,toyota
1087569,9835,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Branca,Diesel,,192990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-18/1087569,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,toyota
1075622,9836,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,19/20,Prata,Diesel,23000.0,193890.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1075622,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2019,2020, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,gm-chevrolet
1016006,9837,Pajero Full HPE 3.2TDi 16v AWC-R A/T,16/17,Branca,Diesel,111900.0,194500.0,https://www.shopcar.com.br/veiculos/mitsubishi/pajero-full-hpe-3-2tdi-16v-awc-r/16-17/1016006,Mercosul Multimarcas,"Rua. Amazonas, 2914 - Zona II - Umuarama / PR",2016,2017, PR,"Rua. Amazonas, 2914 ", Zona II , Umuarama ,mitsubishi
1069208,9838,X4 xDrive28i X-Line 2.0T 16v A/T,15/16,Cinza,Gasolina,24500.0,194700.0,https://www.shopcar.com.br/veiculos/bmw/x4-xdrive28i-x-line-2-0t-16v/15-16/1069208,E.T. Veículos,"Rua José Antônio, 500 - Centro - Campo Grande / MS",2015,2016, MS,"Rua José Antônio, 500 ", Centro , Campo Grande ,bmw
1074593,9839,Amarok Highline 2.0TDi 16v 4x4 C.D. A/T,19/19,Branca,Diesel,28500.0,194900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-2-0tdi-16v-4x4-c-d/19-19/1074593,Tomitão Carros e Negócios,"Av. Ceará, 2678 - Vila Rica - Campo Grande / MS",2019,2019, MS,"Av. Ceará, 2678 ", Vila Rica , Campo Grande ,vw-volkswagen
1083377,9840,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Prata,Diesel,136000.0,194900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1083377,Camionetes MS,"Rua. Maranhão, 95 - Vila Célia - Campo Grande / MS",2018,2018, MS,"Rua. Maranhão, 95 ", Vila Célia , Campo Grande ,toyota
1085999,9841,S10 LTZ 2.8CTDi 16v 4x4 C.D.,19/20,Preta,Diesel,,194900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1085999,Portal Veículos,"Av. Capitão Olintho Mancini, 3356 - Centro - Três Lagoas / MS",2019,2020, MS,"Av. Capitão Olintho Mancini, 3356 ", Centro , Três Lagoas ,gm-chevrolet
1088201,9842,L200 Triton Sport HPE-S 2.4TDi 16v 4X4 C.D. A/T,19/20,Cinza,Diesel,86000.0,194990.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-hpe-s-2-4tdi-16v-4x4-c-d/19-20/1088201,Endo Motors,"Av. Marcelino Pires, 3318 - Centro - Dourados / MS",2019,2020, MS,"Av. Marcelino Pires, 3318 ", Centro , Dourados ,mitsubishi
1085457,9843,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,18/19,Azul,Diesel,24000.0,194990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/18-19/1085457,Nova Era Veículos,"Av. Hayel Bon Faker, 1695 - Centro - Dourados / MS",2018,2019, MS,"Av. Hayel Bon Faker, 1695 ", Centro , Dourados ,gm-chevrolet
1087511,9844,Amarok Highline 2.0TDi 16v 4x4 C.D. A/T,19/20,Branca,Diesel,51000.0,195000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-2-0tdi-16v-4x4-c-d/19-20/1087511,Ueno Veículos,"Av. Weimar G. Torres, 3500 - Centro - Dourados / MS",2019,2020, MS,"Av. Weimar G. Torres, 3500 ", Centro , Dourados ,vw-volkswagen
1065196,9845,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,18/18,Branca,Diesel,80000.0,195000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/18-18/1065196,2K Veículos,"Av. Garimpo, 142 - Coopharadio - Campo Grande / MS",2018,2018, MS,"Av. Garimpo, 142 ", Coopharadio , Campo Grande ,vw-volkswagen
1084902,9846,Hilux SRV 2.7 16v C.D. A/T,20/20,Cinza,Flex,8000.0,195000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-c-d/20-20/1084902,Unique Automóveis,"Rua Prof. Luís Alexandre de Oliveira, 255 - Vivenda do Bosque - Campo Grande / MS",2020,2020, MS,"Rua Prof. Luís Alexandre de Oliveira, 255 ", Vivenda do Bosque , Campo Grande ,toyota
1068343,9847,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Prata,Diesel,116000.0,195000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1068343,Ueno Veículos,"Av. Weimar G. Torres, 3500 - Centro - Dourados / MS",2018,2018, MS,"Av. Weimar G. Torres, 3500 ", Centro , Dourados ,toyota
1067852,9848,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Prata,Diesel,,195000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1067852,M.G.R. Veículos,"Av. Afonso Pena, 3865 - Centro - Campo Grande / MS",2018,2018, MS,"Av. Afonso Pena, 3865 ", Centro , Campo Grande ,toyota
1089115,9849,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D.,17/17,Cinza,Diesel,47000.0,195000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/17-17/1089115,Centro Car Veículos,"Av. Coronel Ponciano, 2500 - Vila Industrial - Dourados / MS",2017,2017, MS,"Av. Coronel Ponciano, 2500 ", Vila Industrial , Dourados ,toyota
1071641,9850,Hilux SW4 SRV 2.7 16v A/T,18/19,Preta,Flex,85000.0,195000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srv-2-7-16v/18-19/1071641,Narauto Veículos,"Av. Bandeirantes, 586 - Centro - Campo Grande / MS",2018,2019, MS,"Av. Bandeirantes, 586 ", Centro , Campo Grande ,toyota
1086119,9851,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,12/12,Cinza,Diesel,101000.0,195900.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/12-12/1086119,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2012,2012, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,ram
1084583,9852,218i Gran Coupé Sport GP 1.5T 12v A/T,19/20,Preta,Gasolina,9500.0,196800.0,https://www.shopcar.com.br/veiculos/bmw/218i-gran-coup-sport-gp-1-5t-12v/19-20/1084583,V4 Veículos Filial,"Rua Bahia, 05 - Centro - Campo Grande / MS",2019,2020, MS,"Rua Bahia, 05 ", Centro , Campo Grande ,bmw
1076110,9853,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,20/20,Branca,Diesel,29000.0,196900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/20-20/1076110,MS Multimarcas," Av. Cel. Antonino, 1505 - Cel. Antonino - Campo Grande / MS",2020,2020, MS," Av. Cel. Antonino, 1505 ", Cel. Antonino , Campo Grande ,gm-chevrolet
1067015,9854,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D.,18/18,Prata,Diesel,86000.0,197890.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1067015,Auto Car Veículos,"Av. Bandeirantes, 1383 - Vila Bandeirantes - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 1383 ", Vila Bandeirantes , Campo Grande ,toyota
1067093,9855,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Prata,Diesel,86000.0,197890.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1067093,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,toyota
1085459,9856,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Preta,Diesel,140000.0,197900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-18/1085459,Nova Era Veículos,"Av. Hayel Bon Faker, 1695 - Centro - Dourados / MS",2018,2018, MS,"Av. Hayel Bon Faker, 1695 ", Centro , Dourados ,toyota
1077131,9857,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/19,Branca,Diesel,166324.0,197990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-19/1077131,Couto Car Comércio de Veículos,"Av. Weimar Gonçalves Torres, 3076 - Centro - Dourados / MS",2018,2019, MS,"Av. Weimar Gonçalves Torres, 3076 ", Centro , Dourados ,toyota
1088217,9858,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,18/18,Prata,Diesel,,198000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/18-18/1088217,Braz Veículos,"Av. Bandeirantes, 1252 - Amambaí - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 1252 ", Amambaí , Campo Grande ,vw-volkswagen
1073749,9859,Compass S 2.0TDi 16v 4x4 A/T,20/20,Branca,Diesel,13000.0,198000.0,https://www.shopcar.com.br/veiculos/jeep/compass-s-2-0tdi-16v-4x4/20-20/1073749,Douramotors Veículos,"Av. Ranulpho Marques Leal, 1961 - Jardim Alvorada - Três Lagoas / MS",2020,2020, MS,"Av. Ranulpho Marques Leal, 1961 ", Jardim Alvorada , Três Lagoas ,jeep
1070817,9860,Hilux SR D4-D 2.8TDi 16v 4X4 C.D.,19/19,Prata,Diesel,70419.0,198000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/19-19/1070817,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2019,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota
1079440,9861,Hilux SR D4-D 2.8TDi 16v 4X4 C.D.,18/19,Branca,Diesel,72318.0,198000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/18-19/1079440,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2018,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota
1070448,9862,Hilux SRV 2.7 16v C.D. A/T,21/21,Preta,Flex,,198000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-2-7-16v-c-d/21-21/1070448,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota
1085220,9863,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,18/18,Cinza,Diesel,100000.0,198000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/18-18/1085220,Grancar Veículos,"Av. Bandeirantes, 2313 - Guanandi - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 2313 ", Guanandi , Campo Grande ,toyota
1089545,9864,Ranger XLT 3.2TDCi 20v 4x4 C.D. A/T,20/20,Preta,Diesel,22000.0,198000.0,https://www.shopcar.com.br/veiculos/ford/ranger-xlt-3-2tdci-20v-4x4-c-d/20-20/1089545,Divali Veículos,"Av. Antonio Joaquim de Moura Andrade, 2981 - Centro - Nova Andradina / MS",2020,2020, MS,"Av. Antonio Joaquim de Moura Andrade, 2981 ", Centro , Nova Andradina ,ford
1068345,9865,S10 High Country 2.8CTDi 16v 4x4 C.D. A/T,19/20,Preta,Diesel,52200.0,198000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-high-country-2-8ctdi-16v-4x4-c-d/19-20/1068345,Ueno Veículos,"Av. Weimar G. Torres, 3500 - Centro - Dourados / MS",2019,2020, MS,"Av. Weimar G. Torres, 3500 ", Centro , Dourados ,gm-chevrolet
1090039,9866,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,19/20,Branca,Diesel,52100.0,198000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/19-20/1090039,Junior Automóveis,"Av. Pedro Manvailer, 2285 - Centro - Amambaí / MS",2019,2020, MS,"Av. Pedro Manvailer, 2285 ", Centro , Amambaí ,gm-chevrolet
1083591,9867,Discovery 4 SE 3.0TDi V6 24v A/T,15/16,Cinza,Diesel,92000.0,199000.0,https://www.shopcar.com.br/veiculos/land-rover/discovery-4-se-3-0tdi-v6-24v/15-16/1083591,Enzo Jaguar Land Rover,"Rua Joaquim Murtinho, 2333 - Itanhanga Park - Campo Grande / MS",2015,2016, MS,"Rua Joaquim Murtinho, 2333 ", Itanhanga Park , Campo Grande ,land-rover
1075341,9868,Hilux SW4 SRV 2.7 16v A/T,19/19,Branca,Flex,44000.0,199000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srv-2-7-16v/19-19/1075341,JJ Veículos e Negócios,"Av. das Bandeiras, 50 - Vila Carvalho - Campo Grande / MS",2019,2019, MS,"Av. das Bandeiras, 50 ", Vila Carvalho , Campo Grande ,toyota
1054344,9869,X5 xDrive35i 3.0T 24v A/T,14/14,Branca,Gasolina,30000.0,199000.0,https://www.shopcar.com.br/veiculos/bmw/x5-xdrive35i-3-0t-24v/14-14/1054344,Show Room,"Av. Ricardo Brandão, 400 - Itanhangá Park - Campo Grande / MS",2014,2014, MS,"Av. Ricardo Brandão, 400 ", Itanhangá Park , Campo Grande ,bmw
1087292,9870,X6 xDrive35i 3.0T 24v A/T,13/14,Branca,Gasolina,56000.0,199000.0,https://www.shopcar.com.br/veiculos/bmw/x6-xdrive35i-3-0t-24v/13-14/1087292,R.A. Veículos,"Av. Weimar Gonçalves Torres, 4020 - Jardim Caramuru - Dourados / MS",2013,2014, MS,"Av. Weimar Gonçalves Torres, 4020 ", Jardim Caramuru , Dourados ,bmw
1085305,9871,A4 Prestige Plus 2.0 TFSi 16v A/T,19/19,Cinza,Gasolina,13146.0,199900.0,https://www.shopcar.com.br/veiculos/audi/a4-prestige-plus-2-0-tfsi-16v/19-19/1085305,Audi Center Campo Grande,"Av. Afonso Pena, 5720 - Chácara Cachoeira - Campo Grande / MS",2019,2019, MS,"Av. Afonso Pena, 5720 ", Chácara Cachoeira , Campo Grande ,audi
1077277,9872,Amarok Highline 2.0TDi 16v 4x4 C.D.,19/20,Preta,Diesel,5967.0,199900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-2-0tdi-16v-4x4-c-d/19-20/1077277,Seminovos Grupo Enzo,"Av. Ranulpho Marques Leal, 507 - Jardim Angelica  - Três Lagoas / MS",2019,2020, MS,"Av. Ranulpho Marques Leal, 507 ", Jardim Angelica  , Três Lagoas ,vw-volkswagen
1089400,9873,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,18/18,Branca,Diesel,91500.0,199900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/18-18/1089400,Finauto Veículos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2018,2018, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,vw-volkswagen
1080843,9874,Pajero Dakar HPE 3.2TDi 16v 4x4 A/T,14/15,Branca,Diesel,110000.0,199900.0,https://www.shopcar.com.br/veiculos/mitsubishi/pajero-dakar-hpe-3-2tdi-16v-4x4/14-15/1080843,Bull Motors,"Rua Dr. Mário Edson de Barros, 55 - Chácara Cachoeira - Campo Grande / MS",2014,2015, MS,"Rua Dr. Mário Edson de Barros, 55 ", Chácara Cachoeira , Campo Grande ,mitsubishi
1089290,9875,Ranger XLT 3.2TDCi 20v 4x4 C.D. A/T,19/20,Chumbo,Diesel,27500.0,199900.0,https://www.shopcar.com.br/veiculos/ford/ranger-xlt-3-2tdci-20v-4x4-c-d/19-20/1089290,Divali Veículos,"Av. Antonio Joaquim de Moura Andrade, 2981 - Centro - Nova Andradina / MS",2019,2020, MS,"Av. Antonio Joaquim de Moura Andrade, 2981 ", Centro , Nova Andradina ,ford
1077690,9876,Ranger XLT 3.2TDCi 20v 4x4 C.D. A/T,19/20,Cinza,Diesel,36000.0,199900.0,https://www.shopcar.com.br/veiculos/ford/ranger-xlt-3-2tdci-20v-4x4-c-d/19-20/1077690,Top Car Seminovos,"Av. Hayel Bon Faker, 625 - Jardim Água Boa - Dourados / MS",2019,2020, MS,"Av. Hayel Bon Faker, 625 ", Jardim Água Boa , Dourados ,ford
1088672,9877,TT 2.0 TFSi 16v A/T,12/13,Cinza,Gasolina,34691.0,199900.0,https://www.shopcar.com.br/veiculos/audi/tt-2-0-tfsi-16v/12-13/1088672,Audi Center Campo Grande,"Av. Afonso Pena, 5720 - Chácara Cachoeira - Campo Grande / MS",2012,2013, MS,"Av. Afonso Pena, 5720 ", Chácara Cachoeira , Campo Grande ,audi
1081876,9878,218i Gran Coupé Sport GP 1.5T 12v A/T,19/20,Branca,Gasolina,9865.0,199990.0,https://www.shopcar.com.br/veiculos/bmw/218i-gran-coup-sport-gp-1-5t-12v/19-20/1081876,Autobel Veículos,"Av. Afonso Pena, 5533 - Santa Fé - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 5533 ", Santa Fé , Campo Grande ,bmw
