,nome_marca,id_marca,nome_modelo,id_modelo
3326,Land Rover,33,Range Rover EVOQUE Zanzibar 2.0 Aut. 5p,7121
3327,Land Rover,33,Range Rover HSE 4.4/ 4.6,1472
3328,Land Rover,33,Range Rover Sport 3.6 TDV8 272cv Diesel,4385
3329,Land Rover,33,Range Rover Sport HSE 2.0 Si4 (Híbrido),8993
3330,Land Rover,33,Range Rover Sport HSE 2.7 190cv TB Dies.,3892
3331,Land Rover,33,Range Rover Sport HSE 3.0 4x4 SDV6 Dies.,5145
3332,Land Rover,33,Range Rover Sport HSE 4.4 V8 32V 295cv,3824
3333,Land Rover,33,Range Rover Sport HSE SUPERCHAR. 5.0 V8,5132
3334,Land Rover,33,Range Rover Sport SE 2.7 190cv TB Diesel,4275
3335,Land Rover,33,Range Rover Sport SE 3.6 TDV8 272cv Dies,4499
3336,Land Rover,33,Range Rover Sport SE 4.4 V8 32V 299cv,4276
3337,Land Rover,33,Range Rover Sport SE SUPERCH. 3.0  Aut.,8040
3338,Land Rover,33,Range Rover Sport SUPERCHAGED 4.2 V8,3825
3339,Land Rover,33,Range Rover Sport SVR SUPERCHA. 5.0 V8,7157
3340,Land Rover,33,Range Rover SUPERCHARGED 4.2 V8 396cv,1473
3341,Land Rover,33,Range Rover Vogue 3.0 TDV6 Diesel Aut.,6783
3342,Land Rover,33,Range Rover Vogue 3.6 TDV8 272cv Diesel,4332
3343,Land Rover,33,Range Rover Vogue HSE 3.0 TDV6 Diesel,6925
3344,Land Rover,33,Range Rover Vogue SE 2.0 Si4 (Híbrido),9116
3345,Land Rover,33,Range Rover Vogue SE 4.4 SDV8 Dies. Aut,6393
3346,Land Rover,33,Range Rover Vogue SE SUPERCHAR. 5.0 V8,5146
3347,Land Rover,33,Range.R. SP.HSE Dyn.BL. 2.0 Si4(Hibrido),9305
3348,Lexus,34,CT200h  1.8 16V Hybrid Aut.,6297
3349,Lexus,34,CT200h F-Sport 1.8 16V Hybrid Aut.,6298
3350,Lexus,34,ES-300 3.0,1474
3351,Lexus,34,ES300h 2.5 16V Aut. (Hybrid),8576
3352,Lexus,34,ES-330 3.3 24V 228cv,1475
3353,Lexus,34,ES-350 3.5 24V 284cv,4260
3354,Lexus,34,GS 300 3.0 V6 24V,1476
3355,Lexus,34,IS-250 2.5 24V 208cv Aut.,6537
3356,Lexus,34,IS-250 F Sport 2.5 24V 208cv Aut.,6538
3357,Lexus,34,IS-300 3.0 24V 231cv Aut.,6066
3358,Lexus,34,LS 400 4.0,1477
3359,Lexus,34,LS 430 4.3 32V 281cv,1478
3360,Lexus,34,LS 460 4.6 32V 347cv,4306
3361,Lexus,34,LS 500h 3.5 V6 24v Aut.(Hybrid),8347
3362,Lexus,34,LS-460L 4.6 V8 32v 347cv Aut.,6067
3363,Lexus,34,NX-200t F-Sport 2.0 16v 238cv Aut.,7158
3364,Lexus,34,NX-200t Luxury 2.0 16V 238cv Aut.,7159
3365,Lexus,34,NX-300 Dynamic 2.0 16V 238cv Aut.,8179
3366,Lexus,34,NX-300 F-Sport 2.0 16V 238cv Aut.,8151
3367,Lexus,34,NX-300 Luxury 2.0 16V 238cv Aut.,8180
3368,Lexus,34,NX-300h Dynamic 2.5 16V Aut.(Hybrid),8480
3369,Lexus,34,NX-300h F-Sport 2.5 16V Aut.(Hybrid),8481
3370,Lexus,34,NX-300h Luxury 2.5 16V Aut.(Hybrid),8482
3371,Lexus,34,RX 300 3.0 V6 24V,1479
3372,Lexus,34,RX-350 3.5 24V  Aut.,6068
3373,Lexus,34,RX-350 F-Sport 3.5 24V Aut.,6299
3374,Lexus,34,RX-450h F-Sport 3.5 24V V6 Aut.(Hybrid),9054
3375,Lexus,34,RX-450h Luxury 3.5 24V V6 Aut.(Hybrid),9055
3376,Lexus,34,SC 400 4.0 V8,1480
3377,Lexus,34,UX-250h Dynamic 2.0 16V Aut.(Hybrid),8696
3378,Lexus,34,UX-250h F-Sport 2.0 16V Aut.(Hybrid),8697
3379,Lexus,34,UX-250h Luxury 2.0 16V Aut.(Hybrid),8698
3380,LIFAN,168,320 ELITE 1.3 16V 88cv 5p,5346
3381,LIFAN,168,530 1.5 16V 103cv 4p,7037
3382,LIFAN,168,530 TALENT 1.5 16V 103cv 4p,7038
3383,LIFAN,168,620 TALENT 1.6 16V 106cv 4p,5347
3384,LIFAN,168,FOISON 1.3 16V 85cv 2p,6871
3385,LIFAN,168,X60 1.8 16V 128cv 5p Mec.,6467
3386,LIFAN,168,X60 VIP 1.8 16V 128cv 5p Aut.,7974
3387,LIFAN,168,X80 VIP 2.0 Turbo 184cv 5p Aut.,8414
3388,LOBINI,127,H1 1.8 20V Turbo 180cv 2p,4277
3389,Lotus,35,Elan S-2 1.6 16V,1481
3390,Lotus,35,Esprit S-4 2.2 16V,1482
3391,Mahindra,140,PIK-UP CD 2.2 4X2 (diesel) Mec.,6838
3392,Mahindra,140,PIK-UP CD 2.2 4X4 (diesel) Mec.,6235
3393,Mahindra,140,PIK-UP CS 2.2 4X2 (diesel) Mec.,6839
3394,Mahindra,140,PIK-UP CS 2.2 4X4 (diesel) Mec.,6236
3395,Mahindra,140,SCORPIO 2.6 CD TB Diesel CRDe 4x4,4500
3396,Mahindra,140,SCORPIO 2.6 CS/ Chassi TB Dies. CRDe 4x4,4501
3397,Mahindra,140,SCORPIO GLX SUV 2.6 TB Diesel CRDe 4WD,4502
3398,Mahindra,140,SUV 2.2 4x4 (diesel) Mec.,6962
3399,Maserati,36,222 SE/SR 2.0 V6,1483
3400,Maserati,36,228,1484
3401,Maserati,36,3200 GT Cupê,1485
3402,Maserati,36,3200 GT Cupê Aut.,1486
3403,Maserati,36,430 2.0 V6,1487
3404,Maserati,36,430 II 2.0 V6,1488
3405,Maserati,36,Coupé CC 4.2 V8 32V 390cv,1489
3406,Maserati,36,Ghibli 2.0 V6,1490
3407,Maserati,36,Ghibli 3.0 V6 Aut.,6926
3408,Maserati,36,Ghibli S Q4 3.0 V6 Aut.,6927
3409,Maserati,36,Gran Turismo Sport 4.7 V8 32V 460cv,7074
3410,Maserati,36,GranCabrio 4.7 V8 32V 440cv,5471
3411,Maserati,36,GranSport 4.2 V8 32V 400cv,4062
3412,Maserati,36,GranSport Spyder 4.2 V8 32V 400cv,4063
3413,Maserati,36,GranTurismo 4.2 V8 32V 405cv,4695
3414,Maserati,36,GranTurismo MC Stradale 4.7 V8 32V 450cv,6178
3415,Maserati,36,GranTurismo S 4.7 V8 32V/ MC Line,5000
3416,Maserati,36,Levante 3.0 V6 350cv Aut.,7799
3417,Maserati,36,Levante S 3.0 V6 430cv Aut.,7885
3418,Maserati,36,Levante Trofeo 3.8 V8 590cv Aut.,8546
3419,Maserati,36,Quattroporte Automatica 4.2 32V 400cv,4696
3420,Maserati,36,Quattroporte Evolucione Aut.,1491
3421,Maserati,36,Quattroporte Evolucione Mec.,1492
3422,Maserati,36,Quattroporte Executive 4.2 32V 400cv,1493
3423,Maserati,36,Quattroporte GTS 3.8 V8 32V 530cv,6539
3424,Maserati,36,Quattroporte S 4.7 V8 32V 430cv,5001
3425,Maserati,36,Quattroporte Sport 4.2 32V 400cv/430cv,1494
3426,Maserati,36,Quattroporte Sport GT-S 4.7 V8 32V 440cv,5422
3427,Maserati,36,Shamal 3.2 V8,1495
3428,Maserati,36,Spyder CC 4.2 V8 32V 390cv,1497
3429,Maserati,36,Spyder IE 2.0 V6,1496
3430,Matra,37,Pick-Up 4x2 Curto/Longo 2.5 TDI Diesel,1498
3431,Matra,37,Pick-Up 4x4 Curto/Longo 2.5 TDI  Diesel,1499
3432,Matra,37,Pick-Up CD 4x2 Curto/Longo 2.5 TDI Dies.,1500
3433,Matra,37,Pick-Up CD 4x4 Curto/Longo 2.5 TDI Dies.,1501
3434,Mazda,38,323 1.6 16V,1502
3435,Mazda,38,626 GLX,1503
3436,Mazda,38,626 GT,1504
3437,Mazda,38,626 Sedan Aut.,1505
3438,Mazda,38,626 Sedan High,1506
3439,Mazda,38,626 Sedan Mec.,1507
3440,Mazda,38,626 Sedan Top,1508
3441,Mazda,38,626 SW,1509
3442,Mazda,38,626 SW High,1510
3443,Mazda,38,929 V6 Aut,1511
3444,Mazda,38,B2200 Pick-Up 2.2 Diesel,1512
3445,Mazda,38,B2200 Pick-Up CD 2.2 Diesel,1513
3446,Mazda,38,B-2500 Pick-Up 2.5 Diesel,1514
3447,Mazda,38,B-2500 Pick-Up 4x4 2.5 Diesel,1515
3448,Mazda,38,B-2500 Pick-Up CD 4x4 2.5 Diesel,1516
3449,Mazda,38,Millenia 3.0 V6 24V,1517
3450,Mazda,38,MPV Minivan Aut,1518
3451,Mazda,38,MX-3 1.6 16V,1519
3452,Mazda,38,MX-3 GS 1.8 V6 24V,1520
3453,Mazda,38,MX-5 Mec,1521
3454,Mazda,38,Navajo LX 3.0 V6,1522
3455,Mazda,38,Protegé Aut.,1523
3456,Mazda,38,Protegé High,1524
3457,Mazda,38,Protegé Mec.,1525
3458,Mazda,38,RX 7 2.6 Turbo,1526
3459,Mclaren,211,540C Coupe 3.8 Bi-Turbo V8,9426
3460,Mclaren,211,570S Coupé 3.8 Bi-Turbo V8,9427
3461,Mclaren,211,570S GT Coupé 3.8 Bi-Turbo V8,9428
3462,Mclaren,211,570S Spider 3.8 Bi-Turbo V8,9429
3463,Mclaren,211,600LT Coupe 3.8 Bi-Turbo V8,9430
3464,Mclaren,211,720S Coupe 4.0 Bi-Turbo V8 2p,9431
3465,Mclaren,211,720S Spider 4.0 Bi-Turbo V8 2p,9432
3466,Mclaren,211,GT Coupé 4.0 Bi-Turbo V8 2p,9440
3467,Mercedes-Benz,39,180-D Pick-Up/Furgão 2.4 Diesel,1527
3468,Mercedes-Benz,39,180-D Van 2.4 Diesel,1528
3469,Mercedes-Benz,39,190-E 2.3,1529
3470,Mercedes-Benz,39,230-E 2.3,1530
3471,Mercedes-Benz,39,260-E 2.6,1531
3472,Mercedes-Benz,39,300-D 3.0 Diesel,1532
3473,Mercedes-Benz,39,300-E 3.0,1533
3474,Mercedes-Benz,39,300-SE 3.0/3.2,1534
3475,Mercedes-Benz,39,300-SL 3.0,1535
3476,Mercedes-Benz,39,300-TE Wagon 3.0,1536
3477,Mercedes-Benz,39,500-E 5.0,1537
3478,Mercedes-Benz,39,500-SEC/ SL,1538
3479,Mercedes-Benz,39,500-SEL 5.0/ 5.6,1539
3480,Mercedes-Benz,39,560-SEL 5.6,1540
3481,Mercedes-Benz,39,A 200 1.3 TB Advance Aut.,8752
3482,Mercedes-Benz,39,A 200 1.3 TB Hatch Aut.,8905
3483,Mercedes-Benz,39,A 200 1.3 TB Style Aut.,8753
3484,Mercedes-Benz,39,A 250 2.0 TB Hatch,9318
3485,Mercedes-Benz,39,A 250 2.0 TB Hatch Vision,8579
3486,Mercedes-Benz,39,A 250 2.0 TB Launch Edition,8547
3487,Mercedes-Benz,39,A-35 AMG 4MATIC 2.0 TB Aut.,9117
3488,Mercedes-Benz,39,A35 AMG Laun. Edition 4MATIC 2.0 TB Aut,8865
3489,Mercedes-Benz,39,A-35 AMG Sedan 4MATIC 2.0 TB Aut.,9118
3490,Mercedes-Benz,39,A-45  S AMG 4MATIC CGI 2.0 TB Aut.,9166
3491,Mercedes-Benz,39,C-180 1.6 Turbo 16V/Flex 16V Aut.,7308
3492,Mercedes-Benz,39,C-180 CGI Avant. 1.6/1.6 FlexTB 16V Aut.,6928
3493,Mercedes-Benz,39,C-180 CGI Classic 1.8 16V 156cv Aut.,5399
3494,Mercedes-Benz,39,C-180 CGI Coupe 1.8 16V 156cv Aut.,5625
3495,Mercedes-Benz,39,C-180 CGI Coupe Avant. 1.6 TB 16V Aut.,7957
3496,Mercedes-Benz,39,C-180 CGI Coupe Sport 1.5 TB 16V Aut.,8963
3497,Mercedes-Benz,39,C-180 CGI Coupe Sport 1.6 TB 16V Aut.,6329
3498,Mercedes-Benz,39,C-180 CGI Estate Avant. 1.6 TB 16V Aut.,7140
3499,Mercedes-Benz,39,C-180 CGI Exc. 1.6/1.6 Flex TB 16V  Aut.,6929
3500,Mercedes-Benz,39,C-180 CGI Sport 1.6 TB 16V 156cv Aut.,6300
3501,Mercedes-Benz,39,C-180 CGI Touring 1.8 16V Aut.,5979
3502,Mercedes-Benz,39,C-180 CGI Touring Sport 1.6 TB Aut.,6357
3503,Mercedes-Benz,39,C-180 Classic/Classic Plus/Elegance,1541
3504,Mercedes-Benz,39,C-180 Kompressor Classic 1.6 16V Aut.,5213
3505,Mercedes-Benz,39,C-180 Kompressor Classic 1.8 16V 143cv,1542
3506,Mercedes-Benz,39,C-200 Avantgarde 2.0 TB 16V 184cv Aut.,6963
3507,Mercedes-Benz,39,C-200 CGI Avantgarde 1.8 16V 184cv Aut.,5307
3508,Mercedes-Benz,39,C-200 CGI Sport 1.8 TB 16V 184cv Aut.,5308
3509,Mercedes-Benz,39,C-200 CGI Touring Avantgarde 1.8 16V Aut,5348
3510,Mercedes-Benz,39,C-200 Classic/Sport,1543
3511,Mercedes-Benz,39,C-200 EQ Boost 1.5 TB 16V 183cv Aut.,8525
3512,Mercedes-Benz,39,C-200 Kompressor 2.0 V6 16v 4p Aut.,1544
3513,Mercedes-Benz,39,C-200 Kompressor Avant.1.8 16V Aut,3938
3514,Mercedes-Benz,39,C-200 Kompressor Classic 1.8 16V Aut.,4358
3515,Mercedes-Benz,39,C-200 Sportcoupé Komp. 2.0 16V 163cv Aut,1545
3516,Mercedes-Benz,39,C-200 Touring Komp. 2.0 16V 163cv 5p Aut,1546
3517,Mercedes-Benz,39,C-200 Touring Komp. Avant. 1.8 16V Aut.,4662
3518,Mercedes-Benz,39,C-220 Classic/Elegance/Sport,1547
3519,Mercedes-Benz,39,C-230 Avantgarde 2.5 V6 24V 204cv Aut,3826
3520,Mercedes-Benz,39,C-230 Komp. Sportcoupé 2.3 16V 197cv Aut,1548
3521,Mercedes-Benz,39,C-230 Kompressor Avantgarde,1549
3522,Mercedes-Benz,39,C-230 Sport/ Eleg./Touring Eleg.Plus 2.3,1550
3523,Mercedes-Benz,39,C-230 Touring Avant. 2.5 24V 204cv Aut.,3939
3524,Mercedes-Benz,39,C-230 Touring Kompressor,1551
3525,Mercedes-Benz,39,C-240 AvantGarde 2.4/ 2.6 4p,1552
3526,Mercedes-Benz,39,C-240 Classic,1553
3527,Mercedes-Benz,39,C-240 Elegance 2.4,1554
3528,Mercedes-Benz,39,C-240 Elegance 2.4 V6 24v 4p Aut.,1555
3529,Mercedes-Benz,39,C-250 Avantgarde 2.0 TB 211cv Aut.,7975
3530,Mercedes-Benz,39,C-250 CGI Sport 1.8 16V Aut.,5500
3531,Mercedes-Benz,39,C-250 CGI Sport Coupe 1.8 16V TB Aut.,6358
3532,Mercedes-Benz,39,C-250 Sport 2.0 16V 211cv Aut.,6964
3533,Mercedes-Benz,39,C-250 Sport Coupe 2.0 16V 211cv Aut.,7668
3534,Mercedes-Benz,39,C-280 Avantgarde 3.0 V6 231cv Aut.,4386
3535,Mercedes-Benz,39,C-280 Classic/Sport,1556
3536,Mercedes-Benz,39,C-280 Elegance,1557
3537,Mercedes-Benz,39,C-280 Touring,1558
3538,Mercedes-Benz,39,C-300 Anniversary Lim. Edit. 2.0 Aut.,7800
3539,Mercedes-Benz,39,C-300 Avantgarde 3.0 V6 24V 231cv Aut.,5002
3540,Mercedes-Benz,39,C-300 Cabriolet 2.0 245/258cv Aut.,7801
3541,Mercedes-Benz,39,C-300 Coupé Sport 2.0 16V Aut.,8780
3542,Mercedes-Benz,39,C-300 Estate Avantgarde 2.0 245cv Aut.,7976
3543,Mercedes-Benz,39,C-300 Sport 2.0 16V Aut.,7977
3544,Mercedes-Benz,39,C-300 Sport 3.0 V6 231cv Aut.,5349
3545,Mercedes-Benz,39,C-320 AvantGarde 3.2 V6 24v 4p Aut.,1559
3546,Mercedes-Benz,39,C-320 Elegance 3.2 V6 24v 4p Aut.,1560
3547,Mercedes-Benz,39,C-320 Touring 3.2 V6 18v 4p Aut.,1561
3548,Mercedes-Benz,39,C-350 Avantgarde/ Elegance 3.5 V6 272cv,3802
3549,Mercedes-Benz,39,C-350 CGI Sport 3.5 306cv Aut.,5730
3550,Mercedes-Benz,39,C-350 Sport 3.5 V6 272cv,4717
3551,Mercedes-Benz,39,C-350 Sportcoupé 3.5 24V  272cv,3893
3552,Mercedes-Benz,39,C-350 Touring AvantGarde 3.5 24V 272cv,3894
3553,Mercedes-Benz,39,C-36 AMG,1562
3554,Mercedes-Benz,39,C-43 AMG,1563
3555,Mercedes-Benz,39,C-43 AMG 3.0 V6 Bi-Turbo 367cv Aut,7765
3556,Mercedes-Benz,39,C-43 Coupe AMG 3.0 V6 Bi-Turbo Aut.,7738
3557,Mercedes-Benz,39,C-450 AMG Sport 3.0 TB 362cv Aut.,7376
3558,Mercedes-Benz,39,C-55 AMG 24V 367cv Aut.,3827
3559,Mercedes-Benz,39,C-55 Touring AMG 24V 367cv Aut.,3828
3560,Mercedes-Benz,39,C-63 AMG 4.0 V8 Bi-Turbo Aut.,7620
3561,Mercedes-Benz,39,C-63 AMG 6.2 V8 Aut.,4663
3562,Mercedes-Benz,39,C-63 Coupe AMG 6.2 V8 Aut.,5745
3563,Mercedes-Benz,39,C-63 Coupe AMG Black Series 6.3 V8 Aut.,6273
3564,Mercedes-Benz,39,C-63 S AMG 4.0 V8  Bi-Turbo Aut.,7309
3565,Mercedes-Benz,39,C-63 S Coupe AMG 4.0 V8  Bi-Turbo Aut.,7837
3566,Mercedes-Benz,39,C-63 Touring AMG 6.2 V8 Aut.,5031
3567,Mercedes-Benz,39,CL-500 5.0/ 5.5,1564
3568,Mercedes-Benz,39,CL-600 6.0/ 5.5,1565
3569,Mercedes-Benz,39,CL-63 AMG 6.2 V8 32V 525cv,4516
3570,Mercedes-Benz,39,CL-65 AMG 6.0 V12 612cv Aut.,5032
3571,Mercedes-Benz,39,CLA-180 1.6 16V 122cv Aut.,8215
3572,Mercedes-Benz,39,CLA-200 1.6 TB 16V Flex Aut.,7958
3573,Mercedes-Benz,39,CLA-200 First Edition 1.6 TB 16V  Aut.,6699
3574,Mercedes-Benz,39,CLA-200 Urban 1.6 TB 16V/Flex Aut.,6965
3575,Mercedes-Benz,39,CLA-200 Vision 1.6 TB 16V Flex Aut.,7039
3576,Mercedes-Benz,39,CLA-250 2.0 16V TB Aut.,8866
3577,Mercedes-Benz,39,CLA-250 Sport 4MATIC 2.0 16V 211cv Aut.,6966
3578,Mercedes-Benz,39,CLA-35 AMG 4MATIC 2.0 TB Aut.,9139
3579,Mercedes-Benz,39,CLA-35 AMG Launch Edition 4MATIC 2.0 TB,8994
3580,Mercedes-Benz,39,CLA-45 AMG 4MATIC CGI 2.0 TB Aut.,6867
3581,Mercedes-Benz,39,CLA-45 S AMG 4MATIC CGI 2.0 TB Aut.,9167
3582,Mercedes-Benz,39,Classe A 160 Classic Semi-Aut.,1566
3583,Mercedes-Benz,39,Classe A 160 Classic/ Spirit Mec.,1567
3584,Mercedes-Benz,39,Classe A 160 Elegance Mec.,1568
3585,Mercedes-Benz,39,Classe A 160 Elegance Semi-Aut.,1569
3586,Mercedes-Benz,39,Classe A 190 AvantGarde 1.9 8V 125cv Aut,1570
3587,Mercedes-Benz,39,Classe A 190 AvantGarde 1.9 8V 125cv Mec,1571
3588,Mercedes-Benz,39,Classe A 190 Classic 1.9 Semi-Aut.,1572
3589,Mercedes-Benz,39,Classe A 190 Classic/ Spirit 1.9 Mec.,1573
3590,Mercedes-Benz,39,Classe A 190 Elegance 1.9 Aut.,1574
3591,Mercedes-Benz,39,Classe A 190 Elegance 1.9 Mec.,1575
3592,Mercedes-Benz,39,Classe A 190 Elegance 1.9 Semi-Aut.,1576
3593,Mercedes-Benz,39,Classe A 200 1.6 TB 16V Style 156cv Aut.,6443
3594,Mercedes-Benz,39,Classe A 200 1.6 TB 16V Urban 156cv Aut.,6444
3595,Mercedes-Benz,39,Classe A 200 1.6 TB/Flex Aut.,7228
3596,Mercedes-Benz,39,Classe A 200 Elegance 2.0 136cv Aut.,3829
3597,Mercedes-Benz,39,Classe A 250 2.0 TB Sport Aut.,6754
3598,Mercedes-Benz,39,Classe A45 AMG 4MATIC 2.0 Turbo Aut.,6698
3599,Mercedes-Benz,39,Classe B 170 1.7 116cv Aut.,4831
3600,Mercedes-Benz,39,Classe B 180 1.7 116cv Aut.,5003
3601,Mercedes-Benz,39,Classe B 200 2.0 136cv Aut.,4012
3602,Mercedes-Benz,39,Classe B 200 2.0 Turbo 193cv Aut.,4202
3603,Mercedes-Benz,39,Classe B 200 CGI 1.6 TB Sport 156cv Aut,6238
3604,Mercedes-Benz,39,Classe B 200 CGI 1.6 TB/Flex Aut.,6237
3605,Mercedes-Benz,39,Classe R 500 5.0 V8 306cv Aut.,4064
3606,Mercedes-Benz,39,Classe R 500 L 5.5 V8 388cv Aut.,5033
3607,Mercedes-Benz,39,Classic 6.0,1577
3608,Mercedes-Benz,39,CLC 200 Kompressor 1.8 184cv Aut.,4856
3609,Mercedes-Benz,39,CLK-230 Cabriolet Kompressor,1578
3610,Mercedes-Benz,39,CLK-230 Kompressor,1579
3611,Mercedes-Benz,39,CLK-320 AvantGarde,1580
3612,Mercedes-Benz,39,CLK-320 AvantGarde Cabriolet,1581
3613,Mercedes-Benz,39,CLK-320 Elegance,1582
3614,Mercedes-Benz,39,CLK-320 Elegance Cabriolet,1583
3615,Mercedes-Benz,39,CLK-320 Sport,1584
3616,Mercedes-Benz,39,CLK-320 Sport Cabriolet,1585
3617,Mercedes-Benz,39,CLK-350 Avant./ Elegance 3.5 24V 272cv,3895
3618,Mercedes-Benz,39,CLK-350 Avant./Eleg. Cabriolet 3.5 272cv,3896
3619,Mercedes-Benz,39,CLK-430 Avantgard Cabriolet 4.3 V8 24v,1586
3620,Mercedes-Benz,39,CLK-430 AvantGarde 4.3,1587
3621,Mercedes-Benz,39,CLK-430 Elegance,1588
3622,Mercedes-Benz,39,CLK-430 Elegance Cabriolet 4.3 V8 24v,1589
3623,Mercedes-Benz,39,CLK-430 Sport 4.3,1590
3624,Mercedes-Benz,39,CLK-500 Cabriolet V8 24V 306cv,1591
3625,Mercedes-Benz,39,CLK-500 Elegance/ Avant. 5.0 V8 24V Aut,1592
3626,Mercedes-Benz,39,CLK-55 AMG Cabriolet V8 24v 367cv,1593
3627,Mercedes-Benz,39,CLK-55 AMG V8 24V 367cv,1594
3628,Mercedes-Benz,39,CLS-350 CGI 3.5 306cv Aut.,5746
3629,Mercedes-Benz,39,CLS-350 V6 24V 272cv,3897
3630,Mercedes-Benz,39,CLS-400 3.5 V6 Bi-Turbo 333cv Aut.,7141
3631,Mercedes-Benz,39,CLS-450 EQ Boost 3.0 TB 4MATIC,8906
3632,Mercedes-Benz,39,CLS-450 EQ Boost 3.0 TB 4MATIC SPORT,8836
3633,Mercedes-Benz,39,CLS-500 V8 24V,1595
3634,Mercedes-Benz,39,CLS-53 AMG 3.0 TB 4MATIC+ Hybrido,8668
3635,Mercedes-Benz,39,CLS-55 Kompressor AMG 5.5 V8 24V 476cv,3803
3636,Mercedes-Benz,39,CLS-63 AMG 5.5 V8 557cv Aut.,5593
3637,Mercedes-Benz,39,CLS-63 AMG 6.2 V8 32V 514cv,4191
3638,Mercedes-Benz,39,E-190,1596
3639,Mercedes-Benz,39,E-190 Classic,1597
3640,Mercedes-Benz,39,E-200 Classic 2.0,1598
3641,Mercedes-Benz,39,E-220 Classic/Touring 2.2,1599
3642,Mercedes-Benz,39,E-230 Elegance,1600
3643,Mercedes-Benz,39,E-240 Elegance,1601
3644,Mercedes-Benz,39,E-250 Cabriolet 2.0 TB 211CV Aut.,6840
3645,Mercedes-Benz,39,E-250 CGI Avantgarde 1.8 16V 204cv Aut.,5538
3646,Mercedes-Benz,39,E-250 CGI Avantgarde 2.0 TB 211cv Aut.,6540
3647,Mercedes-Benz,39,E-250 CGI Coupe 1.8 16V 204cv Aut.,5594
3648,Mercedes-Benz,39,E-250 CGI VR4 2.0 TB Aut.,7160
3649,Mercedes-Benz,39,E-250 Coupe 2.0 TB 211cv Aut.,6615
3650,Mercedes-Benz,39,E-250 Excl. Launch Ed. 2.0 TB 211cv Aut.,7766
3651,Mercedes-Benz,39,E-250 Exclusive 2.0 TB 211cv Aut.,7895
3652,Mercedes-Benz,39,E-280 Classic 2.8,1602
3653,Mercedes-Benz,39,E-280 Touring 2.8,1603
3654,Mercedes-Benz,39,E-300 Avantgarde 2.0 TB 258cv Aut.,8781
3655,Mercedes-Benz,39,E-300 Avantgarde Sport 2.0 TB 258cv Aut.,9289
3656,Mercedes-Benz,39,E-300 Cabriolet 2.0 TB 245cv Aut.,8320
3657,Mercedes-Benz,39,E-300 Coupe 2.0 TB 245cv Aut.,8102
3658,Mercedes-Benz,39,E-300 Exclusive 2.0 TB 258cv Aut.,8782
3659,Mercedes-Benz,39,E-320,1604
3660,Mercedes-Benz,39,E-320 3.2 Elegance,1605
3661,Mercedes-Benz,39,E-320 Avantgarde,1606
3662,Mercedes-Benz,39,E-320 C 3.2/ CA Classic 3.2,1607
3663,Mercedes-Benz,39,E-320 Cabriolet,1608
3664,Mercedes-Benz,39,E-320 Touring Avantgarde 24V V6 5p Aut.,1609
3665,Mercedes-Benz,39,E-320 Touring Eleg./Classic,1610
3666,Mercedes-Benz,39,E-350  Touring Avant/Eleg. 3.5 24V 272cv,3898
3667,Mercedes-Benz,39,E-350 Avant./Avant. Execut. 3.5 V6 272cv,5004
3668,Mercedes-Benz,39,E-350 Avantgarde/ Elegance 3.5 V6 272cv,1611
3669,Mercedes-Benz,39,E-350 Cabrio 3.5 V6 272cv 2p,5309
3670,Mercedes-Benz,39,E-350 CGI Avant. Sport 3.5 306cv Aut.,6210
3671,Mercedes-Benz,39,E-350 CGI Cabriolet 3.5 306cv Aut.,6541
3672,Mercedes-Benz,39,E-350 CGI Executive 3.5 306cv Aut.,6033
3673,Mercedes-Benz,39,E-350 CGI Guard VR4 3.5 306cv Aut.,6542
3674,Mercedes-Benz,39,E-350 Coupe 3.5 V6 272cv 2p,5034
3675,Mercedes-Benz,39,E-350 Sport 3.5 V6 272cv,4627
3676,Mercedes-Benz,39,E-400 Avantgarde 3.5 V6 Bi-Turbo Aut.,7103
3677,Mercedes-Benz,39,E-400 Cabriolet 3.5 V6 Bi-Turbo Aut.,7262
3678,Mercedes-Benz,39,E-420 Classic/Elegance/Avantgarde,1612
3679,Mercedes-Benz,39,E-420 Touring Avantgarde,1613
3680,Mercedes-Benz,39,E-43 AMG 4MATIC 3.0 V6 401cv Aut.,7978
3681,Mercedes-Benz,39,E-430 Avantgarde,1614
3682,Mercedes-Benz,39,E-430 Elegance,1615
3683,Mercedes-Benz,39,E-430 Touring Avantgarde,1616
3684,Mercedes-Benz,39,E-500 Avangarde Executive 5.5 V8 388cv,5423
3685,Mercedes-Benz,39,E-500 Avant. 5.0 V8 4p Aut. (Blindada),4774
3686,Mercedes-Benz,39,E-500 CGI Guard VR4 4.7 V8 408cv 4p,6211
3687,Mercedes-Benz,39,E-500 CGI Guard VR4 5.5 V8 4p,6116
3688,Mercedes-Benz,39,E-500 Coupe Sport 4.7 V8 408cv Aut 2p,6118
3689,Mercedes-Benz,39,E-500 Coupe Sport 5.5 V8 388cv 2p,5380
3690,Mercedes-Benz,39,E-500 Elegance/ Avant. 5.0 V8 24V 4p Aut,1617
3691,Mercedes-Benz,39,E-500 Sport Avantgarde 5.0 V8 24V 4p Aut,4685
3692,Mercedes-Benz,39,E-500 Tour. Avant./ Eleg. 24V V8 5p Aut.,1618
3693,Mercedes-Benz,39,E-53 AMG 3.0 TB 24V 4MATIC+ Hybrido Aut.,8699
3694,Mercedes-Benz,39,E-55 AMG,1619
