Id_Anuncio_ShopCar,Modelo,Cor,Combustivel,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1145035,Corolla GLi 1.8 16v A/T,Prata,Flex,187973.0,74500.0,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/14-15/1145035,Jefferson Zakimi,Campo Grande - MS,2014,2015,,Campo Grande , MS,,toyota,01/01/2022
1141946,S10 LT 2.4 C.S.,Branca,Flex,102000.0,74900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-lt-2-4-c-s/13-13/1141946,Eric,Campo Grande - MS,2013,2013,,Campo Grande , MS,,gm-chevrolet,01/01/2022
1121179,Up! Connect 1.0 12v TSi 4p.,Prata,Flex,6000.0,74900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/up-connect-1-0-12v-tsi-4p/19-20/1121179,Macan Ve�culos,"Rua. Dr. Ant�nio Alves Arantes, 213 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Rua. Dr. Ant�nio Alves Arantes, 213 ", Ch�cara Cachoeira , Campo Grande ,vw-volkswagen,01/01/2022
1116940,City DX 1.5 16v,Azul,Flex,19000.0,74990.0,https://www.shopcar.com.br/veiculos/honda/city-dx-1-5-16v/19-19/1116940,Golden Motors Ve�culos,"Av. Ranulpho Marques Leal, 1943 - Jardim Alvorada - Tr�s Lagoas / MS",2019,2019, MS,"Av. Ranulpho Marques Leal, 1943 ", Jardim Alvorada , Tr�s Lagoas ,honda,01/01/2022
1139622,City LX 1.5 16v A/T,Branca,Flex,61000.0,75000.0,https://www.shopcar.com.br/veiculos/honda/city-lx-1-5-16v/17-17/1139622,Diego Fernandes Feltrin,Campo Grande - MS,2017,2017,,Campo Grande , MS,,honda,01/01/2022
1063525,DS5 1.6 16v THP A/T,Branca,Gasolina,,75000.0,https://www.shopcar.com.br/veiculos/citro-n/ds5-1-6-16v-thp/13-14/1063525,Richardson Baeta Silva,Aquidauana - MS,2013,2014,,Aquidauana , MS,,citro-n,01/01/2022
1141840,Civic LXR 2.0 16v A/T,Branca,Flex,96000.0,75900.0,https://www.shopcar.com.br/veiculos/honda/civic-lxr-2-0-16v/15-16/1141840,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2015,2016, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,honda,01/01/2022
1139181,Gol 1.0 12v 4p.,Branca,Flex,,75900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/21-22/1139181,Bruno Monteiro Marques,Campo Grande - MS,2021,1922,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1107543,Q3 Attraction 2.0 TFSi 16v Quattro A/T,Prata,Gasolina,,75900.0,https://www.shopcar.com.br/veiculos/audi/q3-attraction-2-0-tfsi-16v-quattro/13-14/1107543,Elite Ve�culos,"Av. Ernesto Geisel, 5990 - Centro - Campo Grande / MS",2013,2014, MS,"Av. Ernesto Geisel, 5990 ", Centro , Campo Grande ,audi,01/01/2022
1126810,Renegade Longitude 1.8 16v A/T,Branca,Flex,84000.0,75900.0,https://www.shopcar.com.br/veiculos/jeep/renegade-longitude-1-8-16v/15-16/1126810,Vale Ve�culos,"Av. Fernando Correa da Costa, 2099 - Jardim Aclima��o - Campo Grande / MS",2015,2016, MS,"Av. Fernando Correa da Costa, 2099 ", Jardim Aclima��o , Campo Grande ,jeep,01/01/2022
1129182,Strada Freedom 1.4 C.D.,Prata,Flex,30274.0,75900.0,https://www.shopcar.com.br/veiculos/fiat/strada-freedom-1-4-c-d/18-19/1129182,Premium Motors,"Rua Jo�o Pedro de Souza,73 - Jardim Monte L�bano - Campo Grande / MS",2018,2019, MS,"Rua Jo�o Pedro de Souza,73 ", Jardim Monte L�bano , Campo Grande ,fiat,01/01/2022
1137327,EcoSport FreeStyle 1.5 12v,Branca,Flex,49904.0,75990.0,https://www.shopcar.com.br/veiculos/ford/ecosport-freestyle-1-5-12v/17-18/1137327,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2017,2018, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,ford,01/01/2022
1114162,Sandero StepWay Intense 1.6 16v A/T,Preta,Flex,28020.0,75990.0,https://www.shopcar.com.br/veiculos/renault/sandero-stepway-intense-1-6-16v/19-20/1114162,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2019,2020, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,renault,01/01/2022
1141363,Corolla GLi 1.8 16v A/T,Prata,Flex,,76000.0,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/14-15/1141363,Lolo Ve�culos,"Rodovia MS 156, 2595 - Ch�cara Sidelis - Dourados / MS",2014,2015, MS,"Rodovia MS 156, 2595 ", Ch�cara Sidelis , Dourados ,toyota,01/01/2022
1145200,City LX 1.5 16v,Cinza,Flex,44735.0,76500.0,https://www.shopcar.com.br/veiculos/honda/city-lx-1-5-16v/17-17/1145200,Perkal Chevrolet,"Av. Marcelino Pires, 3500 - Jardim Caramuru - Dourados / MS",2017,2017, MS,"Av. Marcelino Pires, 3500 ", Jardim Caramuru , Dourados ,honda,01/01/2022
1124335,Chevette DL 1.6,Cinza,Gasolina,70000.0,24900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/chevette-dl-1-6/93-93/1124335,Huracam Motors,"Rua Eduardo Elias Zarhan, 1934 - Jardim TV Morena - Campo Grande / MS",1993,1993, MS,"Rua Eduardo Elias Zarhan, 1934 ", Jardim TV Morena , Campo Grande ,gm-chevrolet,01/01/2022
1143641,Corsa Sedan Maxx 1.4,Prata,Flex,176000.0,24900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/corsa-sedan-maxx-1-4/07-08/1143641,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2007,2008, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,gm-chevrolet,01/01/2022
1132136,Fiesta Hatch 1.0 4p.,Vermelha,Flex,112000.0,24900.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-0-4p/12-13/1132136,MS Multimarcas," Av. Cel. Antonino, 1505 - Cel. Antonino - Campo Grande / MS",2012,2013, MS," Av. Cel. Antonino, 1505 ", Cel. Antonino , Campo Grande ,ford,01/01/2022
1144768,Celta Life 1.0 4p.,Preta,Flex,180000.0,25000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-life-1-0-4p/11-12/1144768,Luciane Dainez Sozzi,Dourados - MS,2011,2012,,Dourados , MS,,gm-chevrolet,01/01/2022
1135935,Gol 1.0 4p.,Prata,Flex,,25000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/10-11/1135935,Ustulin Multimarcas," Av. Pres. Ernesto Geisel, 5633 - Cabre�va - Campo Grande / MS",2010,2011, MS," Av. Pres. Ernesto Geisel, 5633 ", Cabre�va , Campo Grande ,vw-volkswagen,01/01/2022
1141931,SpaceFox Comfortline 1.6,Preta,Flex,160000.0,25500.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/spacefox-comfortline-1-6/10-10/1141931,Jo�o Daral Ve�culos,"R. Dom Pedro I, 405 - Vila Industrial - Dourados / MS",2010,2010, MS,"R. Dom Pedro I, 405 ", Vila Industrial , Dourados ,vw-volkswagen,01/01/2022
1139884,Palio 1.0 Fire 4p.,Branca,Flex,,25990.0,https://www.shopcar.com.br/veiculos/fiat/palio-1-0-fire-4p/13-13/1139884,New Car Multimarcas,"Rua do Ros�rio, 259 - Vila Gomes - Campo Grande / MS",2013,2013, MS,"Rua do Ros�rio, 259 ", Vila Gomes , Campo Grande ,fiat,01/01/2022
1124673,Uno Mille Economy Way 1.0 Fire 4p.,Branca,Flex,128348.0,25990.0,https://www.shopcar.com.br/veiculos/fiat/uno-mille-economy-way-1-0-fire-4p/11-12/1124673,Teca Autom�veis,"Rua 13 de Maio, 3843 - Centro - Campo Grande / MS",2011,2012, MS,"Rua 13 de Maio, 3843 ", Centro , Campo Grande ,fiat,01/01/2022
1140372,Corolla XLi 1.6 16v A/T,Bege,Gasolina,,26000.0,https://www.shopcar.com.br/veiculos/toyota/corolla-xli-1-6-16v/04-05/1140372,Edson Wesley Aquino de Souza,Campo Grande - MS,2004,2005,,Campo Grande , MS,,toyota,01/01/2022
1129739,Tiida Hatch SL 1.8 16v A/T,Preta,Flex,142000.0,26000.0,https://www.shopcar.com.br/veiculos/nissan/tiida-hatch-sl-1-8-16v/11-12/1129739,Luis Felipe F�lix,Campo Grande - MS,2011,2012,,Campo Grande , MS,,nissan,01/01/2022
1138509,Corsa Sedan Classic LS 1.0,Branca,Flex,,26500.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/corsa-sedan-classic-ls-1-0/11-12/1138509,Seicar Ve�culos,"Av. Bandeirantes, 2878 - Nova Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 2878 ", Nova Bandeirantes , Campo Grande ,gm-chevrolet,01/01/2022
1118072,J6 Diamond 2.0 16v,Preta,Gasolina,88083.0,26800.0,https://www.shopcar.com.br/veiculos/jac/j6-diamond-2-0-16v/11-12/1118072,Premium Motors,"Rua Jo�o Pedro de Souza,73 - Jardim Monte L�bano - Campo Grande / MS",2011,2012, MS,"Rua Jo�o Pedro de Souza,73 ", Jardim Monte L�bano , Campo Grande ,jac,01/01/2022
1138546,Uno Way 1.0 4p.,Cinza,Flex,,26990.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-0-4p/12-13/1138546,New Car Multimarcas,"Rua do Ros�rio, 259 - Vila Gomes - Campo Grande / MS",2012,2013, MS,"Rua do Ros�rio, 259 ", Vila Gomes , Campo Grande ,fiat,01/01/2022
1144091,Strada 1.4 Fire C.S.,Prata,Flex,,27000.0,https://www.shopcar.com.br/veiculos/fiat/strada-1-4-fire-c-s/10-11/1144091,Mauro Luiz Martines,Campo Grande - MS,2010,2011,,Campo Grande , MS,,fiat,01/01/2022
1130834,Fox Trend 1.0 4p.,Preta,Flex,165484.0,27500.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-trend-1-0-4p/10-11/1130834,Premium Motors,"Rua Jo�o Pedro de Souza,73 - Jardim Monte L�bano - Campo Grande / MS",2010,2011, MS,"Rua Jo�o Pedro de Souza,73 ", Jardim Monte L�bano , Campo Grande ,vw-volkswagen,01/01/2022
1140190,Civic LX 1.7 16v,Dourada,Gasolina,195000.0,27990.0,https://www.shopcar.com.br/veiculos/honda/civic-lx-1-7-16v/04-04/1140190,Interlagos Autom�veis,"R. Maranh�o,  335 - Vila Rica - Campo Grande / MS",2004,2004, MS,"R. Maranh�o,  335 ", Vila Rica , Campo Grande ,honda,01/01/2022
1138520,Gol 1.0 4p.,Vermelha,Flex,,27990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/12-13/1138520,New Car Multimarcas,"Rua do Ros�rio, 259 - Vila Gomes - Campo Grande / MS",2012,2013, MS,"Rua do Ros�rio, 259 ", Vila Gomes , Campo Grande ,vw-volkswagen,01/01/2022
1139798,Tiggo 2 Look 1.5 16v,Preta,Flex,27000.0,67900.0,https://www.shopcar.com.br/veiculos/chery/tiggo-2-look-1-5-16v/19-19/1139798,MS Multimarcas," Av. Cel. Antonino, 1505 - Cel. Antonino - Campo Grande / MS",2019,2019, MS," Av. Cel. Antonino, 1505 ", Cel. Antonino , Campo Grande ,chery,01/01/2022
1138176,Strada Hard Working 1.4 C.S.,Branca,Flex,62000.0,68000.0,https://www.shopcar.com.br/veiculos/fiat/strada-hard-working-1-4-c-s/20-20/1138176,Luana Jose Gomes,Campo Grande - MS,2020,2020,,Campo Grande , MS,,fiat,01/01/2022
1143689,Fit EX 1.5 16v A/T,Cinza,Flex,67342.0,68500.0,https://www.shopcar.com.br/veiculos/honda/fit-ex-1-5-16v/15-16/1143689,BS Autom�veis,"Rua Parais�polis, 345 - Vila Santo Eug�nio - Campo Grande / MS",2015,2016, MS,"Rua Parais�polis, 345 ", Vila Santo Eug�nio , Campo Grande ,honda,01/01/2022
1140059,HB20 Comfort Plus 1.6 16v A/T,Branca,Flex,53547.0,68500.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-plus-1-6-16v/18-18/1140059,William Souza Neves,Dourados - MS,2018,2018,,Dourados , MS,,hyundai,01/01/2022
1083671,HB20 Sense 1.0 12v,Branca,Flex,,68500.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-sense-1-0-12v/21-22/1083671,Seven Car Veiculos,"Rua Cuiab�, 1727 - Centro - Dourados / MS",2021,1922, MS,"Rua Cuiab�, 1727 ", Centro , Dourados ,hyundai,01/01/2022
1141117,Ranger XLT 3.0TDi 16v 4X4 C.D.,Prata,Diesel,202388.0,68500.0,https://www.shopcar.com.br/veiculos/ford/ranger-xlt-3-0tdi-16v-4x4-c-d/11-11/1141117,Diego Ferreira Brand�o ,Campo Grande - MS,2011,2011,,Campo Grande , MS,,ford,01/01/2022
1132474,Strada Hard Working 1.4 C.E.,Prata,Flex,,68500.0,https://www.shopcar.com.br/veiculos/fiat/strada-hard-working-1-4-c-e/19-20/1132474,Interauto Autom�veis,"Rua Cear�, 2594 - Vila Rica - Campo Grande / MS",2019,2020, MS,"Rua Cear�, 2594 ", Vila Rica , Campo Grande ,fiat,01/01/2022
1142844,HB20S Vision 1.0 12v,Cinza,Flex,22000.0,68900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20s-vision-1-0-12v/20-20/1142844,Quality Car,"Av. Ernesto Geisel, 4005 - Centro - Campo Grande / MS",2020,2020, MS,"Av. Ernesto Geisel, 4005 ", Centro , Campo Grande ,hyundai,01/01/2022
1112160,HB20X Style 1.6 16v,Prata,Flex,45800.0,68900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20x-style-1-6-16v/18-18/1112160,Madras Ve�culos,"Av. Bandeirantes, 2183 - Bandeirantes - Campo Grande / MS",2018,2018, MS,"Av. Bandeirantes, 2183 ", Bandeirantes , Campo Grande ,hyundai,01/01/2022
1064659,Polo Hatch 1.6 16v,Cinza,Flex,31000.0,68900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/polo-hatch-1-6-16v/19-20/1064659,NR Ve�culos,"Av. Marechal Deodoro, 2365 - Guanandi - Campo Grande / MS",2019,2020, MS,"Av. Marechal Deodoro, 2365 ", Guanandi , Campo Grande ,vw-volkswagen,01/01/2022
1143867,EcoSport Freestyle 1.6 16v PowerShift A/T,Branca,Flex,50705.0,68990.0,https://www.shopcar.com.br/veiculos/ford/ecosport-freestyle-1-6-16v-powershift/16-17/1143867,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2016,2017, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,ford,01/01/2022
1143794,Onix Advantage 1.4 A/T,Preta,Flex,30809.0,68990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-advantage-1-4/18-19/1143794,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2018,2019, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,gm-chevrolet,01/01/2022
1058795,Polo Hatch 1.6 16v,Prata,Flex,49427.0,68990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/polo-hatch-1-6-16v/19-20/1058795,Teca Autom�veis,"Rua 13 de Maio, 3843 - Centro - Campo Grande / MS",2019,2020, MS,"Rua 13 de Maio, 3843 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1143818,Focus Fastback Titanium 2.0 16v Powershift,Branca,Flex,38000.0,69000.0,https://www.shopcar.com.br/veiculos/ford/focus-fastback-titanium-2-0-16v-powershift/18-19/1143818,Adriano Fontoura Camargo,Campo Grande - MS,2018,2019,,Campo Grande , MS,,ford,01/01/2022
1121309,HB20 Comfort Plus 1.6 16v A/T,Branca,Flex,65000.0,69000.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-plus-1-6-16v/19-19/1121309,Crescente Ve�culos,"Av. Bandeirantes, 2817 - Nova Bandeirante - Campo Grande / MS",2019,2019, MS,"Av. Bandeirantes, 2817 ", Nova Bandeirante , Campo Grande ,hyundai,01/01/2022
1134982,Onix LT 1.0 12v,Prata,Flex,51051.0,69490.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-lt-1-0-12v/20-20/1134982,Localiza Seminovos,"Av. Afonso Pena, 5500 - Ch�cara Cachoeira - Campo Grande / MS",2020,2020, MS,"Av. Afonso Pena, 5500 ", Ch�cara Cachoeira , Campo Grande ,gm-chevrolet,01/01/2022
1111320,City EXL 1.5 16v A/T,Prata,Flex,135000.0,69900.0,https://www.shopcar.com.br/veiculos/honda/city-exl-1-5-16v/14-15/1111320,67 Ve�culos e Neg�cios,"Rua Diogo Bernardes, 21 - Vila Polon�s - Campo Grande / MS",2014,2015, MS,"Rua Diogo Bernardes, 21 ", Vila Polon�s , Campo Grande ,honda,01/01/2022
1106556,Gol City 1.6 4p.,Branca,Flex,110911.0,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-city-1-6-4p/13-14/1106556,V3 Ve�culos,"Av. Fabio Zahran, 1244 - Vila Srg. Amaral - Campo Grande / MS",2013,2014, MS,"Av. Fabio Zahran, 1244 ", Vila Srg. Amaral , Campo Grande ,vw-volkswagen,01/01/2022
1143987,Gol Comfortline 1.0 4p.,Prata,Flex,,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-comfortline-1-0-4p/15-16/1143987,Paulo Ricardo Maia Batista,Campo Grande - MS,2015,2016,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1137480,Gol Power 1.6 4p.,Branca,Flex,112000.0,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-power-1-6-4p/11-12/1137480,Gold Motors,"Rua Rodolfo Andrade Pinho, 742 - Vila Taveiropolis - Campo Grande / MS",2011,2012, MS,"Rua Rodolfo Andrade Pinho, 742 ", Vila Taveiropolis , Campo Grande ,vw-volkswagen,01/01/2022
1143268,Gol Power 1.6 4p.,Vermelha,Flex,,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-power-1-6-4p/11-11/1143268,Play Motors," Av. Marechal Deodoro, 2040 - Coophamat - Campo Grande / MS",2011,2011, MS," Av. Marechal Deodoro, 2040 ", Coophamat , Campo Grande ,vw-volkswagen,01/01/2022
1141886,Gol Rock in Rio 1.0 4p.,Branca,Flex,120000.0,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-rock-in-rio-1-0-4p/11-12/1141886,Patricio�s Car,"Av. Antonio Diniz Gon�alves, 1248 - Centro - Nova Alvorada do Sul / MS",2011,2012, MS,"Av. Antonio Diniz Gon�alves, 1248 ", Centro , Nova Alvorada do Sul ,vw-volkswagen,01/01/2022
1134212,Gol Trend 1.0 4p.,Branca,Flex,117000.0,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trend-1-0-4p/13-14/1134212,JP Autom�veis,"Av. Bandeirantes, 2011 - Taquarussu - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 2011 ", Taquarussu , Campo Grande ,vw-volkswagen,01/01/2022
1128227,Gol Trend 1.0 4p.,Branca,Flex,,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trend-1-0-4p/13-14/1128227,Moranelli Motors,"Av. Manoel da Costa Lima, 606 - Ipiranga - Campo Grande / MS",2013,2014, MS,"Av. Manoel da Costa Lima, 606 ", Ipiranga , Campo Grande ,vw-volkswagen,01/01/2022
1133938,Gol Trend 1.0 4p.,Preta,Flex,115000.0,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trend-1-0-4p/13-13/1133938,Super Ve�culos,"Av. Bandeirantes, 2217 - Vila Bandeirantes - Campo Grande / MS",2013,2013, MS,"Av. Bandeirantes, 2217 ", Vila Bandeirantes , Campo Grande ,vw-volkswagen,01/01/2022
1142347,Gol Trendline 1.6 I-Motion 2p. A/T,Branca,Flex,,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-6-i-motion-2p/12-13/1142347,JP Autom�veis,"Av. Bandeirantes, 2011 - Taquarussu - Campo Grande / MS",2012,2013, MS,"Av. Bandeirantes, 2011 ", Taquarussu , Campo Grande ,vw-volkswagen,01/01/2022
1144931,Golf Sportline 1.6,Prata,Flex,175000.0,33900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/golf-sportline-1-6/08-08/1144931,Alfa Motors,"Av. Bandeirantes, 1003  - Vila Bandeirantes - Campo Grande / MS",2008,2008, MS,"Av. Bandeirantes, 1003  ", Vila Bandeirantes , Campo Grande ,vw-volkswagen,01/01/2022
1102672,Grand Cherokee Laredo 4.0 V6 A/T,Preta,Gasolina,137532.0,33900.0,https://www.shopcar.com.br/veiculos/jeep/grand-cherokee-laredo-4-0-v6/00-00/1102672,RG Ve�culos,"Av. Toros Puxian, 688 - Vila Morumbi - Campo Grande / MS",2000,2000, MS,"Av. Toros Puxian, 688 ", Vila Morumbi , Campo Grande ,jeep,01/01/2022
1078579,i30 GLS 2.0 16v,Prata,Gasolina,,33900.0,https://www.shopcar.com.br/veiculos/hyundai/i30-gls-2-0-16v/10-11/1078579,Gold Car,"Rua Brilhante, 2173 - Vila bandeirantes - Campo Grande / MS",2010,2011, MS,"Rua Brilhante, 2173 ", Vila bandeirantes , Campo Grande ,hyundai,01/01/2022
1143681,Livina SL 1.8 16v A/T,Preta,Flex,91200.0,33900.0,https://www.shopcar.com.br/veiculos/nissan/livina-sl-1-8-16v/11-12/1143681,M.G.R. Ve�culos,"Av. Afonso Pena, 3865 - Centro - Campo Grande / MS",2011,2012, MS,"Av. Afonso Pena, 3865 ", Centro , Campo Grande ,nissan,01/01/2022
1133733,March SV 1.0 16v,Preta,Flex,122000.0,33900.0,https://www.shopcar.com.br/veiculos/nissan/march-sv-1-0-16v/14-15/1133733,Duarte Autom�veis,"Rua Dr. Paulo Machado, 383 - Jardim dos Estados - Campo Grande / MS",2014,2015, MS,"Rua Dr. Paulo Machado, 383 ", Jardim dos Estados , Campo Grande ,nissan,01/01/2022
1130838,Montana LS 1.4,Prata,Flex,90000.0,33900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/montana-ls-1-4/13-14/1130838,M Car Ve�culos,"Av. Weimar Gon�alves Torres, 4051 - Jardim Caramuru - Dourados / MS",2013,2014, MS,"Av. Weimar Gon�alves Torres, 4051 ", Jardim Caramuru , Dourados ,gm-chevrolet,01/01/2022
1084410,Onix LS 1.0,Prata,Flex,,33900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-ls-1-0/14-15/1084410,Auto Flex Ve�culos,"Av. Weimar G. Torres, 3192 - Centro - Dourados / MS",2014,2015, MS,"Av. Weimar G. Torres, 3192 ", Centro , Dourados ,gm-chevrolet,01/01/2022
1092136,Palio 1.0 Fire 4p.,Preta,Flex,88870.0,33900.0,https://www.shopcar.com.br/veiculos/fiat/palio-1-0-fire-4p/14-15/1092136,Podium Ve�culos," Av. Salgado Filho, 1717 - Vila Carvalho - Campo Grande / MS",2014,2015, MS," Av. Salgado Filho, 1717 ", Vila Carvalho , Campo Grande ,fiat,01/01/2022
1136897,Joy 1.0,Branca,Flex,29400.0,58900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/joy-1-0/19-20/1136897,Dois Irm�os Autom�veis,"Rua Rachid Neder, 401 - Monte Castelo - Campo Grande / MS",2019,2020, MS,"Rua Rachid Neder, 401 ", Monte Castelo , Campo Grande ,gm-chevrolet,01/01/2022
1144772,L200 Outdoor HPE 2.5TD 4X4 C.D.,Prata,Diesel,134000.0,58900.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-outdoor-hpe-2-5td-4x4-c-d/08-08/1144772,Quality Car,"Av. Ernesto Geisel, 4005 - Centro - Campo Grande / MS",2008,2008, MS,"Av. Ernesto Geisel, 4005 ", Centro , Campo Grande ,mitsubishi,01/01/2022
1130931,Corolla GLi 1.8 16v A/T,Preta,Flex,117088.0,58990.0,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/13-14/1130931,MG Autom�veis,"Rua. Coronel Ponciano De Mattos Pereira, 2720 - Vila industrial - Dourados / MS",2013,2014, MS,"Rua. Coronel Ponciano De Mattos Pereira, 2720 ", Vila industrial , Dourados ,toyota,01/01/2022
1143674,Etios Sedan X 1.5 16v,Cinza,Flex,90000.0,59000.0,https://www.shopcar.com.br/veiculos/toyota/etios-sedan-x-1-5-16v/17-18/1143674,Lolo Ve�culos,"Rodovia MS 156, 2595 - Ch�cara Sidelis - Dourados / MS",2017,2018, MS,"Rodovia MS 156, 2595 ", Ch�cara Sidelis , Dourados ,toyota,01/01/2022
1140975,Fox Connect 1.6 4p.,Preta,Flex,25000.0,59000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-connect-1-6-4p/18-19/1140975,Rosana Koritiaki Marques ,Campo Grande - MS,2018,2019,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1141600,Strada Adventure 1.8 16v C.D.,Branca,Flex,150000.0,59000.0,https://www.shopcar.com.br/veiculos/fiat/strada-adventure-1-8-16v-c-d/14-15/1141600,Ronaldo Cezar Alcantara Andrade,Ponta Por� - MS,2014,2015,,Ponta Por� , MS,,fiat,01/01/2022
1143699,CR-V LX 2.0 16v A/T,Cinza,Gasolina,90000.0,59500.0,https://www.shopcar.com.br/veiculos/honda/cr-v-lx-2-0-16v/11-11/1143699,Edercio Alves Calixto Junior,Dourados - MS,2011,2011,,Dourados , MS,,honda,01/01/2022
1113709,HB20 R-Spec 1.6 16v A/T,Preta,Flex,65500.0,59900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-r-spec-1-6-16v/18-18/1113709,Elite Ve�culos,"Av. Ernesto Geisel, 5990 - Centro - Campo Grande / MS",2018,2018, MS,"Av. Ernesto Geisel, 5990 ", Centro , Campo Grande ,hyundai,01/01/2022
1131021,S10 Executive 2.4 C.D.,Preta,Flex,181000.0,59900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-executive-2-4-c-d/09-09/1131021,Finauto Ve�culos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2009,2009, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,gm-chevrolet,01/01/2022
1086620,Voyage 1.6,Branca,Flex,48000.0,59900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-1-6/19-20/1086620,NR Ve�culos,"Av. Marechal Deodoro, 2365 - Guanandi - Campo Grande / MS",2019,2020, MS,"Av. Marechal Deodoro, 2365 ", Guanandi , Campo Grande ,vw-volkswagen,01/01/2022
1138754,Cruze LTZ 1.8 16v A/T,Branca,Flex,100000.0,59990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/cruze-ltz-1-8-16v/13-14/1138754,Michel Cristian Molinas Franco,Campo Grande - MS,2013,2014,,Campo Grande , MS,,gm-chevrolet,01/01/2022
1083389,Freelander 2 SE I6 3.2 24v A/T,Prata,Gasolina,100303.0,59990.0,https://www.shopcar.com.br/veiculos/land-rover/freelander-2-se-i6-3-2-24v/10-11/1083389,Teca Autom�veis,"Rua 13 de Maio, 3843 - Centro - Campo Grande / MS",2010,2011, MS,"Rua 13 de Maio, 3843 ", Centro , Campo Grande ,land-rover,01/01/2022
